field_name,form_name,section_header,field_type,field_label,select_choices_or_calculations,field_note,text_validation_type_or_show_slider_number,text_validation_min,text_validation_max,identifier,branching_logic,required_field,custom_alignment,question_number,matrix_group_name,matrix_ranking,field_annotation
livingsituation_currentliving,the_basics,,radio,"Where are you currently living?","CurrentLiving_CollegeCamp, On a college campus | CurrentLiving_Friend, With a friend/roommate | CurrentLiving_Family, With family | CurrentLiving_MotelHotel, Motel/hotel | CurrentLiving_TemporaryInstitute, Hospital, rehabilitation center, drug treatment center, or other temporary institution | CurrentLiving_ResidentialFacility, In a group home, nursing home, or other residential facility | CurrentLiving_Transitional, Transitional housing | CurrentLiving_Shelter, Emergency shelter or homeless shelter | CurrentLiving_Outside, Anywhere outside (e.g., street, vehicle, abandoned building) | PMI_Other, Other","Start Date: 5/30/2017",,,,,"[homeown_currenthomeown] = 'CurrentHomeOwn_OtherArrangement'",,LV,,,,REGISTERED_QUESTION_SUPPRESSED
livingsituation_livingsituationfreetext,the_basics,,text,"Please specify where you are currently living.",,"Start Date: 5/30/2017",,,,,"[homeown_currenthomeown] = 'PMI_Other'",,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
livingsituation_howmanylivingyears,the_basics,,radio,"How many years have you lived at your current address?","HowManyLivingYears_less1, Less than 1 year | HowManyLivingYears_1to2, 1-2 years | HowManyLivingYears_3to5, 3-5 years | HowManyLivingYears_6to10, 6-10 years | HowManyLivingYears_11to20, 11-20 years | HowManyLivingYears_more20, More than 20 years","Start Date: 5/30/2017",,,,,,,LV,,,,
livingsituation_stablehouseconcern,the_basics,"The next question is about stress you may feel about money.",radio,"In the past 6 months, have you been worried or concerned about NOT having a place to live?","StableHouseConcern_Yes, Yes | StableHouseConcern_No, No","Start Date: 5/30/2017",,,,,,,LV,,,,
socialsecurity_socialsecuritynumber,the_basics,"If you have a Social Security Number, sharing it with us may help add extra data to the All of Us database.  This extra data may come from places like your health care provider or pharmacy.

Sharing your Social Security Number is your choice. You can say no and still take part in the program.",radio,"What is your Social Security Number?","socialsecurity_socialsecuritynumber, Enter Social Security Number | SocialSecurity_PreferNotToAnswer, Prefer not to answer","Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, REGISTERED_TOPIC_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED, CONTROLLED_TOPIC_SUPPRESSED"
socialsecurity_socialsecuritynumber_text,the_basics,,text,"Social Security Number",,,integer,9,9,,"[socialsecurity_socialsecuritynumber] = 'socialsecurity_socialsecuritynumber'",,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_firstcontactsinfo,the_basics,"To help us stay in touch with you in the future, the last section asks for contact information for family and/or friends. This information is not required in order to participate in the program. All information will be securely stored.",descriptive,"The All of Us Research Program may contact you periodically to gather additional health related information. In case we cannot contact you, please provide the names, addresses, and telephone numbers of 2 relatives or friends who would know where you could be reached in case we have trouble reaching you. (Please give us the names of persons not currently living in the household)",,"Start Date: 5/30/2017",,,,,,,,,,,REGISTERED_QUESTION_SUPPRESSED
secondarycontactinfo_persononefirstname,the_basics,"Secondary Contact: Person 1",text,"First Name",,"Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, REGISTERED_TOPIC_SUPPRESSED, 
CONTROLLED_QUESTION_SUPPRESSED, CONTROLLED_TOPIC_SUPPRESSED"
secondarycontactinfo_persononemiddleinitial,the_basics,,text,"Middle Initial",,"Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_persononelastname,the_basics,,text,"Last Name",,"Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_persononeaddressone,the_basics,,text,"Address 1",,"Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_persononeaddresstwo,the_basics,,text,"Address 2",,"Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
persononeaddress_persononeaddresscity,the_basics,,text,City,,"Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
persononeaddress_persononeaddressstate,the_basics,,dropdown,State,"PersonOneAddressState_AL, Alabama | PersonOneAddressState_AK, Alaska | PersonOneAddressState_AZ, Arizona | PersonOneAddressState_AR, Arkansas | PersonOneAddressState_CA, California | PersonOneAddressState_CO, Colorado | PersonOneAddressState_CT, Connecticut | PersonOneAddressState_DE, Delaware | PersonOneAddressState_FL, Florida | PersonOneAddressState_GA, Georgia | PersonOneAddressState_HI, Hawaii | PersonOneAddressState_ID, Idaho | PersonOneAddressState_IL, Illinois | PersonOneAddressState_IN, Indiana | PersonOneAddressState_IA, Iowa | PersonOneAddressState_KS, Kansas | PersonOneAddressState_KY, Kentucky | PersonOneAddressState_LA, Louisiana | PersonOneAddressState_ME, Maine | PersonOneAddressState_MD, Maryland | PersonOneAddressState_MA, Massachusetts | PersonOneAddressState_MI, Michigan | PersonOneAddressState_MN, Minnesota | PersonOneAddressState_MS, Mississippi | PersonOneAddressState_MO, Missouri | PersonOneAddressState_MT, Montana | PersonOneAddressState_NE, Nebraska | PersonOneAddressState_NV, Nevada | PersonOneAddressState_NH, New Hampshire | PersonOneAddressState_NJ, New Jersey | PersonOneAddressState_NM, New Mexico | PersonOneAddressState_NY, New York | PersonOneAddressState_NC, North Carolina | PersonOneAddressState_ND, North Dakota | PersonOneAddressState_OH, Ohio | PersonOneAddressState_OK, Oklahoma | PersonOneAddressState_OR, Oregon | PersonOneAddressState_PA, Pennsylvania | PersonOneAddressState_RI, Rhode Island | PersonOneAddressState_SC, South Carolina | PersonOneAddressState_SD, South Dakota | PersonOneAddressState_TN, Tennessee | PersonOneAddressState_TX, Texas | PersonOneAddressState_UT, Utah | PersonOneAddressState_VT, Vermont | PersonOneAddressState_VA, Virginia | PersonOneAddressState_WA, Washington | PersonOneAddressState_WV, West Virginia | PersonOneAddressState_WI, Wisconsin | PersonOneAddressState_WY, Wyoming | PersonOneAddressState_DC, District of Columbia","Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
persononeaddress_persononeaddresszipcode,the_basics,,text,"Zip Code",,"Start Date: 5/30/2017",zipcode,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_persononeemail,the_basics,,text,"Email Address",,"Start Date: 5/30/2017",email,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_persononetelephone,the_basics,,text,"Phone Number",,"Start Date: 5/30/2017",phone,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_persononerelationship,the_basics,,radio,"Relationship to you:","PersonOneRelationship_Child, Child | PersonOneRelationship_Friend, Friend | PersonOneRelationship_ParentGuardian, Parent or Guardian | PersonOneRelationship_Relative, Relative | PersonOneRelationship_SpousePartner, Spouse or Partner","Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_secondcontactsfirstname,the_basics,"Secondary Contact: Person 2",text,"First Name",,"Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, REGISTERED_TOPIC_SUPPRESSED, 
CONTROLLED_QUESTION_SUPPRESSED, CONTROLLED_TOPIC_SUPPRESSED"
secondarycontactinfo_secondcontactsmiddleinitial,the_basics,,text,"Middle Initial",,"Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_secondcontactslastname,the_basics,,text,"Last Name",,"Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_secondcontactsaddressone,the_basics,,text,"Address 1",,"Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_secondcontactsaddresstwo,the_basics,,text,"Address 2",,"Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondcontactsaddress_secondcontactcity,the_basics,,text,City,,"Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondcontactsaddress_secondcontactstate,the_basics,,dropdown,State,"SecondContactState_Alabama, Alabama | SecondContactState_Alaska, Alaska | SecondContactState_Arizona, Arizona | SecondContactState_Arkansas, Arkansas | SecondContactState_California, California | SecondContactState_Colorado, Colorado | SecondContactState_Connecticut, Connecticut | SecondContactState_Delaware, Delaware | SecondContactState_Florida, Florida | SecondContactState_Georgia, Georgia | SecondContactState_Hawaii, Hawaii | SecondContactState_Idaho, Idaho | SecondContactState_Illinois, Illinois | SecondContactState_Indiana, Indiana | SecondContactState_Iowa, Iowa | SecondContactState_Kansas, Kansas | SecondContactState_Kentucky, Kentucky | SecondContactState_Louisiana, Louisiana | SecondContactState_Maine, Maine | SecondContactState_Maryland, Maryland | SecondContactState_Massachusetts, Massachusetts | SecondContactState_Michigan, Michigan | SecondContactState_Minnesota, Minnesota | SecondContactState_Mississippi, Mississippi | SecondContactState_Missouri, Missouri | SecondContactState_Montana, Montana | SecondContactState_Nebraska, Nebraska | SecondContactState_Nevada, Nevada | SecondContactState_NewHampshire, New Hampshire | SecondContactState_NewJersey, New Jersey | SecondContactState_NewMexico, New Mexico | SecondContactState_NewYork, New York | SecondContactState_NorthCarolina, North Carolina | SecondContactState_NorthDakota, North Dakota | SecondContactState_Ohio, Ohio | SecondContactState_Oklahoma, Oklahoma | SecondContactState_Oregon, Oregon | SecondContactState_Pennsylvania, Pennsylvania | SecondContactState_RhodeIsland, Rhode Island | SecondContactState_SouthCarolina, South Carolina | SecondContactState_SouthDakota, South Dakota | SecondContactState_Tennessee, Tennessee | SecondContactState_Texas, Texas | SecondContactState_Utah, Utah | SecondContactState_Vermont, Vermont | SecondContactState_Virginia, Virginia | SecondContactState_Washington, Washington | SecondContactState_WestVirginia, West Virginia | SecondContactState_Wisconsin, Wisconsin | SecondContactState_Wyoming, Wyoming | SecondContactState_DistrictofColumbia, District of Columbia","Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondcontactsaddress_secondcontactzipcode,the_basics,,text,"Zip Code",,"Start Date: 5/30/2017",zipcode,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_secondcontactsemail,the_basics,,text,"Email Address",,"Start Date: 5/30/2017",email,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_secondcontactsnumber,the_basics,,text,"Phone Number",,"Start Date: 5/30/2017",phone,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
secondarycontactinfo_secondcontactsrelationship,the_basics,,radio,"Relationship to You","SecondContactsRelationship_Child, Child | SecondContactsRelationship_Friend, Friend | SecondContactsRelationship_ParentGuardian, Parent or Guardian | SecondContactsRelationship_Relative, Relative | SecondContactsRelationship_SpousePartner, Spouse or Partner","Start Date: 5/30/2017",,,,,,,LV,,,,"REGISTERED_QUESTION_SUPPRESSED, CONTROLLED_QUESTION_SUPPRESSED"
